instrument,timeframe,date,anchor_price,sigma_price,day_high,day_low,breach_hod_id,breach_lod_id,breach_hod_pm,breach_lod_pm
NQ,1h,2015-01-05,4214.25,6.9910707515216455,4220.75,4145.0,False,True,False,True
NQ,1h,2015-01-06,4158.75,8.22257863021985,4172.5,4082.0,True,True,False,True
NQ,1h,2015-01-07,4109.5,10.102026559255076,4193.75,4107.5,True,False,True,False
NQ,1h,2015-01-08,4182.0,10.676402834289723,4242.75,4177.0,True,False,True,False
NQ,1h,2015-01-09,4233.0,9.630049309894288,4252.5,4181.0,True,True,True,True
NQ,1h,2015-01-11,4201.25,9.568900822624892,4208.25,4195.0,False,False,False,False
NQ,1h,2015-01-12,4197.0,8.411889398871729,4227.5,4151.0,True,True,True,True
NQ,1h,2015-01-13,4176.25,9.127974497078439,4247.75,4126.75,True,True,True,True
NQ,1h,2015-01-14,4141.5,10.142101066400436,4169.75,4100.5,True,True,True,True
NQ,1h,2015-01-15,4170.0,11.733479724348594,4190.0,4041.5,True,True,False,True
NQ,1h,2015-01-16,4049.25,14.434823288303567,4138.5,4043.25,True,False,True,False
NQ,1h,2015-01-18,4138.75,14.680269880212593,4155.0,4124.25,False,False,False,False
NQ,1h,2015-01-19,4130.75,14.021984381646963,4151.75,4113.0,False,False,False,False
NQ,1h,2015-01-20,4148.75,12.393035343848226,4178.5,4109.0,True,True,True,True
NQ,1h,2015-01-21,4173.0,10.387463113827934,4205.25,4137.0,True,True,True,True
NQ,1h,2015-01-22,4187.0,9.998745378910465,4269.0,4164.5,True,True,True,True
NQ,1h,2015-01-23,4257.75,10.797673777800377,4286.25,4250.25,True,False,True,False
NQ,1h,2015-01-25,4249.5,10.963986234857595,4250.75,4231.5,False,True,False,False
NQ,1h,2015-01-26,4249.0,9.331107232581392,4278.25,4245.5,True,False,True,False
NQ,1h,2015-01-27,4270.5,7.285994792546486,4270.75,4142.75,False,True,False,True
NQ,1h,2015-01-28,4227.75,9.215715257588318,4232.0,4111.25,False,True,False,True
NQ,1h,2015-01-29,4118.0,11.085616361979314,4208.0,4095.75,True,True,True,True
NQ,1h,2015-01-30,4189.75,12.180265782890931,4203.25,4136.0,False,True,False,True
NQ,1h,2015-02-01,4143.5,12.968583308712224,4152.75,4129.25,False,False,False,False
NQ,1h,2015-02-02,4145.0,12.21911957441059,4188.0,4085.5,True,True,True,True
NQ,1h,2015-02-03,4169.0,12.253164221813625,4222.75,4166.0,True,False,True,False
NQ,1h,2015-02-04,4212.0,11.333260692764195,4243.0,4181.5,True,True,True,True
NQ,1h,2015-02-05,4192.25,9.795031811152098,4254.75,4188.0,True,False,True,False
NQ,1h,2015-02-06,4249.5,8.606772628923359,4268.25,4209.75,True,True,True,True
NQ,1h,2015-02-08,4226.5,9.309269526201371,4226.75,4204.5,False,True,False,True
NQ,1h,2015-02-09,4216.0,8.634725623792562,4232.0,4201.5,True,True,False,False
NQ,1h,2015-02-10,4219.75,7.3231977455582005,4284.0,4211.0,True,False,True,False
NQ,1h,2015-02-11,4275.5,7.548762849587584,4322.0,4271.0,True,False,True,False
NQ,1h,2015-02-12,4301.0,6.701995054320825,4348.5,4294.75,True,False,True,False
NQ,1h,2015-02-13,4348.0,5.805452865522733,4382.0,4345.5,True,False,True,False
NQ,1h,2015-02-15,4373.5,6.268143349462091,4379.75,4370.25,False,False,False,False
NQ,1h,2015-02-16,4378.0,5.927761779968796,4388.5,4364.5,True,True,False,True
NQ,1h,2015-02-17,4370.75,4.5127800837517595,4388.0,4365.0,True,False,True,False
NQ,1h,2015-02-18,4386.25,4.537574626522718,4393.5,4373.75,True,True,False,True
NQ,1h,2015-02-19,4387.5,4.237619747742056,4417.25,4376.0,True,True,True,True
NQ,1h,2015-02-20,4414.25,4.423368620096333,4445.0,4396.0,True,True,True,True
NQ,1h,2015-02-22,4439.75,5.253924745018476,4443.0,4437.75,False,False,False,False
NQ,1h,2015-02-23,4441.25,4.965335924890832,4449.25,4429.75,True,True,False,True
NQ,1h,2015-02-24,4447.5,4.365804877740201,4455.75,4427.0,True,True,False,True
NQ,1h,2015-02-25,4447.5,4.035152511900803,4461.0,4429.25,True,True,True,True
NQ,1h,2015-02-26,4439.25,4.415061963336616,4464.75,4431.0,True,True,True,False
NQ,1h,2015-02-27,4457.75,5.125524248413177,4462.75,4435.0,False,True,False,True
NQ,1h,2015-03-01,4447.0,5.643605242009094,4454.5,4446.25,False,False,False,False
NQ,1h,2015-03-02,4449.75,5.50350666375281,4483.25,4446.5,True,False,True,False
NQ,1h,2015-03-03,4475.25,4.995315599361039,4477.0,4432.5,False,True,False,True
NQ,1h,2015-03-04,4455.75,4.904926433370294,4456.25,4419.25,False,True,False,True
NQ,1h,2015-03-05,4444.75,5.051452513689542,4464.75,4432.75,True,True,True,True
NQ,1h,2015-03-06,4449.25,4.986356920747348,4460.5,4389.25,True,True,True,True
NQ,1h,2015-03-08,4411.75,6.43371459916325,4414.25,4398.25,False,True,False,True
NQ,1h,2015-03-09,4401.0,5.847106531356052,4424.75,4391.75,True,True,True,False
NQ,1h,2015-03-10,4405.25,6.544428914778944,4409.75,4328.5,False,True,False,True
NQ,1h,2015-03-11,4342.5,7.209088881811025,4347.5,4304.25,False,True,False,True
NQ,1h,2015-03-12,4318.0,7.2446787796630305,4339.5,4298.75,True,True,True,True
NQ,1h,2015-03-13,4330.0,6.500442161168526,4341.75,4281.5,True,True,False,True
NQ,1h,2015-03-15,4306.0,7.648349229200998,4308.25,4292.75,False,True,False,False
NQ,1h,2015-03-16,4304.75,6.998995734199233,4365.75,4304.75,True,False,True,False
NQ,1h,2015-03-17,4352.25,6.348146061131689,4377.75,4341.75,True,True,True,False
NQ,1h,2015-03-18,4373.75,5.384831974587815,4435.0,4335.75,True,True,True,True
NQ,1h,2015-03-19,4428.25,6.495028757391673,4434.5,4411.5,False,True,False,True
NQ,1h,2015-03-20,4429.5,6.6547293400280205,4472.25,4428.0,True,False,True,False
NQ,1h,2015-03-22,4448.5,7.037530583695084,4461.25,4444.5,True,False,False,False
NQ,1h,2015-03-23,4454.75,6.850445682059979,4459.0,4434.75,False,True,False,True
NQ,1h,2015-03-24,4442.25,4.922092976329715,4461.0,4424.25,True,True,True,True
NQ,1h,2015-03-25,4428.75,5.077504190617505,4438.5,4319.0,True,True,False,True
NQ,1h,2015-03-26,4321.25,6.655394387549158,4331.0,4270.0,False,True,False,True
NQ,1h,2015-03-27,4320.0,9.077927872405494,4333.5,4297.25,False,True,False,True
NQ,1h,2015-03-29,4327.5,10.030426703805253,4348.0,4315.75,True,False,True,False
NQ,1h,2015-03-30,4343.75,9.143955347792843,4381.75,4336.75,True,False,True,False
NQ,1h,2015-03-31,4368.75,7.6234253069925915,4373.25,4259.0,False,True,False,True
NQ,1h,2015-04-01,4302.0,7.304938755896028,4334.25,4275.75,True,True,True,True
NQ,1h,2015-04-02,4308.0,8.069695774219268,4321.0,4288.5,True,True,False,True
NQ,1h,2015-04-03,4306.5,8.256891728778498,4313.75,4262.0,False,True,False,True
NQ,1h,2015-04-05,4265.0,7.669984909895393,4282.5,4264.5,True,False,True,False
NQ,1h,2015-04-06,4279.0,7.511737825330853,4354.75,4269.0,True,False,True,False
NQ,1h,2015-04-07,4341.0,6.555286064285375,4372.25,4327.5,True,True,True,True
NQ,1h,2015-04-08,4335.0,6.715234348974824,4379.25,4330.0,True,False,True,False
NQ,1h,2015-04-09,4372.75,6.927501541520893,4401.25,4352.75,True,True,True,True
NQ,1h,2015-04-10,4397.25,7.1340661256751705,4416.0,4385.75,True,True,True,False
NQ,1h,2015-04-12,4415.0,7.126218078452417,4418.5,4410.25,False,False,False,False
NQ,1h,2015-04-13,4412.5,6.1592986779466,4441.5,4399.5,True,True,True,True
NQ,1h,2015-04-14,4409.0,4.658053544277525,4414.5,4366.75,False,True,False,True
NQ,1h,2015-04-15,4395.5,5.891341808274645,4429.0,4388.75,True,False,True,False
NQ,1h,2015-04-16,4428.25,6.1485726657083655,4429.5,4398.0,False,True,False,True
NQ,1h,2015-04-17,4409.5,4.718894677993569,4415.0,4324.0,False,True,False,True
NQ,1h,2015-04-19,4356.75,6.522799166137364,4362.0,4352.25,False,False,False,False
NQ,1h,2015-04-20,4358.5,6.253186095393729,4418.75,4355.0,True,False,True,False
NQ,1h,2015-04-21,4415.0,6.4578975302362815,4442.75,4414.75,True,False,True,False
NQ,1h,2015-04-22,4434.0,5.761187512217803,4459.5,4398.5,True,True,True,True
NQ,1h,2015-04-23,4441.0,6.490433680504821,4501.25,4418.0,True,True,True,True
NQ,1h,2015-04-24,4495.75,7.332408194067564,4536.25,4490.5,True,False,True,False
NQ,1h,2015-04-26,4533.0,7.1034789396741935,4534.75,4530.5,False,False,False,False
NQ,1h,2015-04-27,4534.0,6.197658067288608,4555.5,4509.25,True,True,True,True
NQ,1h,2015-04-28,4526.0,5.968032024653684,4531.25,4471.75,False,True,False,True
NQ,1h,2015-04-29,4506.0,6.40935200551496,4512.25,4456.25,False,True,False,True
NQ,1h,2015-04-30,4467.0,8.27392964425568,4474.5,4386.5,False,True,False,True
NQ,1h,2015-05-01,4412.0,8.508110875129175,4470.75,4409.75,True,False,True,False
NQ,1h,2015-05-03,4471.75,9.357218812189696,4472.5,4460.25,False,False,False,False
NQ,1h,2015-05-04,4462.0,8.163791451761035,4503.5,4457.0,True,False,True,False
NQ,1h,2015-05-05,4471.5,6.4402620828818,4480.25,4399.5,False,True,False,True
NQ,1h,2015-05-06,4420.25,6.59413346369051,4422.5,4341.5,False,True,False,True
NQ,1h,2015-05-07,4376.75,8.6575159682309,4411.25,4332.5,True,True,True,True
NQ,1h,2015-05-08,4410.0,9.527281927225316,4462.75,4405.75,True,False,True,False
NQ,1h,2015-05-10,4452.5,10.049173964508597,4453.5,4445.75,False,False,False,False
NQ,1h,2015-05-11,4449.25,8.44498085650182,4464.5,4426.0,True,True,False,True
NQ,1h,2015-05-12,4429.25,6.289368718008066,4438.0,4374.5,False,True,False,True
NQ,1h,2015-05-13,4433.25,7.245940112649007,4457.75,4417.5,True,True,True,True
NQ,1h,2015-05-14,4423.5,7.735198978278219,4496.5,4412.75,True,False,True,False
NQ,1h,2015-05-15,4491.75,6.89571233684302,4507.5,4477.75,True,True,True,True
NQ,1h,2015-05-17,4491.25,6.915537431556686,4493.75,4482.25,False,False,False,False
NQ,1h,2015-05-18,4487.25,5.783616186417145,4517.75,4470.5,True,True,True,True
NQ,1h,2015-05-19,4513.75,4.745984229567966,4526.5,4496.5,True,True,True,True
NQ,1h,2015-05-20,4505.75,4.71107497170016,4534.0,4482.25,True,True,True,True
NQ,1h,2015-05-21,4494.0,5.6913200524180505,4536.5,4488.0,True,False,True,False
NQ,1h,2015-05-22,4534.25,5.890202023628158,4542.0,4522.0,False,True,False,True
NQ,1h,2015-05-24,4527.5,6.141940543096256,4532.0,4524.25,False,False,False,False
NQ,1h,2015-05-25,4528.5,5.407588777913486,4538.5,4517.5,True,True,False,True
NQ,1h,2015-05-26,4520.0,4.4036861454107825,4528.25,4455.0,True,True,False,True
NQ,1h,2015-05-27,4475.0,5.564450441911392,4551.0,4473.0,True,False,True,False
NQ,1h,2015-05-28,4541.25,6.208907267590236,4547.5,4521.75,False,True,False,True
NQ,1h,2015-05-29,4544.0,5.8188706262429495,4544.75,4497.25,False,True,False,True
NQ,1h,2015-05-31,4514.0,7.103851520423575,4523.5,4512.25,False,False,False,False
NQ,1h,2015-06-01,4522.75,6.332118947170891,4538.25,4486.0,True,True,True,True
NQ,1h,2015-06-02,4520.5,7.559292231403333,4531.75,4480.75,False,True,False,True
NQ,1h,2015-06-03,4504.25,8.447058942310504,4540.75,4501.25,True,False,True,False
NQ,1h,2015-06-04,4520.0,7.59148143895283,4526.0,4473.25,False,True,False,True
NQ,1h,2015-06-05,4492.0,6.716386505365349,4506.5,4449.25,True,True,True,True
NQ,1h,2015-06-07,4479.5,8.426536618051186,4483.25,4468.75,False,False,False,False
NQ,1h,2015-06-08,4476.5,7.657025360956867,4481.5,4422.0,False,True,False,True
NQ,1h,2015-06-09,4437.25,7.502578735030561,4439.5,4390.25,False,True,False,True
NQ,1h,2015-06-10,4434.75,6.650592473028099,4498.25,4430.5,True,False,True,False
NQ,1h,2015-06-11,4484.0,6.744578525581632,4512.25,4479.25,True,False,True,False
NQ,1h,2015-06-12,4482.5,5.562456270229067,4488.25,4447.75,False,True,False,True
NQ,1h,2015-06-14,4430.0,6.3432736167890855,4433.0,4417.0,False,True,False,True
NQ,1h,2015-06-15,4426.5,5.837694725728357,4437.25,4386.5,True,True,False,True
NQ,1h,2015-06-16,4419.25,6.364311488365919,4456.5,4395.75,True,True,True,True
NQ,1h,2015-06-17,4450.25,6.312103588391948,4476.0,4431.25,True,True,True,True
NQ,1h,2015-06-18,4444.25,6.655246519248177,4535.0,4440.0,True,False,True,False
NQ,1h,2015-06-19,4529.0,6.677636814581865,4539.75,4496.25,True,True,False,True
NQ,1h,2015-06-21,4512.5,7.0098408863512836,4521.25,4512.25,False,False,False,False
NQ,1h,2015-06-22,4516.75,6.672527135539693,4552.25,4514.25,True,False,True,False
NQ,1h,2015-06-23,4545.0,5.144963767316666,4548.75,4522.75,False,True,False,True
NQ,1h,2015-06-24,4539.5,4.991438134724923,4555.25,4514.5,True,True,True,True
NQ,1h,2015-06-25,4527.5,4.808586942019741,4547.5,4498.75,True,True,True,True
NQ,1h,2015-06-26,4505.5,5.409571212386156,4517.0,4459.75,True,True,True,True
NQ,1h,2015-06-28,4429.75,6.798539140199041,4429.75,4400.0,False,True,False,True
NQ,1h,2015-06-29,4411.5,7.139135142288872,4451.5,4368.25,True,True,True,True
NQ,1h,2015-06-30,4388.25,8.16346620955245,4412.25,4372.0,True,True,True,False
NQ,1h,2015-07-01,4404.75,8.954862151677814,4441.75,4399.75,True,False,True,False
NQ,1h,2015-07-02,4419.75,7.729148351649002,4441.5,4408.25,True,False,True,False
NQ,1h,2015-07-03,4431.5,6.821895237961638,4436.0,4412.0,False,True,False,True
NQ,1h,2015-07-05,4366.0,5.939970280269885,4375.75,4344.0,True,True,False,True
NQ,1h,2015-07-06,4366.0,5.813436533178357,4437.25,4364.5,True,False,True,False
NQ,1h,2015-07-07,4433.5,7.24438345225297,4448.0,4334.5,True,True,True,True
NQ,1h,2015-07-08,4383.75,9.739684942361134,4401.75,4336.5,True,True,False,True
NQ,1h,2015-07-09,4374.75,10.757277538144733,4408.0,4331.75,True,True,True,True
NQ,1h,2015-07-10,4381.25,10.519045828701726,4426.5,4374.0,True,False,True,False
NQ,1h,2015-07-12,4384.0,9.537805584680488,4414.5,4372.5,True,False,True,False
NQ,1h,2015-07-13,4404.0,8.65566666474694,4491.75,4396.0,True,False,True,False
NQ,1h,2015-07-14,4488.0,8.267221276552256,4532.5,4487.25,True,False,True,False
NQ,1h,2015-07-15,4523.75,6.616138734743582,4553.5,4509.25,True,True,True,True
NQ,1h,2015-07-16,4548.0,4.829295429835743,4618.25,4546.25,True,False,True,False
NQ,1h,2015-07-17,4610.0,5.281343589999213,4654.0,4607.25,True,False,True,False
NQ,1h,2015-07-19,4649.0,5.5484763869701235,4657.25,4646.5,False,False,False,False
NQ,1h,2015-07-20,4651.0,5.146983812960883,4686.0,4648.5,True,False,True,False
NQ,1h,2015-07-21,4677.75,4.710282034716311,4683.0,4605.75,False,True,False,True
NQ,1h,2015-07-22,4608.5,6.193302071668253,4636.5,4588.75,True,True,True,True
NQ,1h,2015-07-23,4633.75,7.323440223086614,4634.75,4584.25,False,True,False,True
NQ,1h,2015-07-24,4624.0,7.6455375023291205,4638.75,4544.5,True,True,False,True
NQ,1h,2015-07-26,4562.25,7.837851851765232,4568.25,4557.25,False,False,False,False
NQ,1h,2015-07-27,4558.5,6.757650707727504,4566.0,4503.5,False,True,False,True
NQ,1h,2015-07-28,4542.75,7.947903419733095,4561.25,4497.0,True,True,True,True
NQ,1h,2015-07-29,4550.75,8.350038169174056,4579.5,4544.0,True,False,True,False
NQ,1h,2015-07-30,4564.0,7.492434977619022,4598.75,4530.75,True,True,True,True
NQ,1h,2015-07-31,4591.5,6.962893381245479,4608.75,4576.25,True,True,True,True
NQ,1h,2015-08-02,4583.25,7.5238122040157505,4587.25,4574.5,False,False,False,False
NQ,1h,2015-08-03,4578.0,6.926983232555851,4599.25,4540.5,True,True,True,True
NQ,1h,2015-08-04,4567.5,7.215579763573664,4581.25,4543.5,True,True,False,True
NQ,1h,2015-08-05,4559.0,8.462033411941935,4629.0,4557.25,True,False,True,False
NQ,1h,2015-08-06,4589.0,8.238305703798394,4608.75,4502.75,True,True,True,True
NQ,1h,2015-08-07,4532.0,8.383754903342854,4532.0,4480.5,False,True,False,True
NQ,1h,2015-08-09,4514.0,9.281596870812582,4531.0,4512.75,True,False,False,False
NQ,1h,2015-08-10,4530.5,8.529056796756398,4584.75,4518.75,True,False,True,False
NQ,1h,2015-08-11,4560.0,8.00387939175905,4572.0,4474.75,False,True,False,True
NQ,1h,2015-08-12,4481.75,8.198952236094685,4548.5,4431.25,True,True,True,True
NQ,1h,2015-08-13,4547.5,10.355907541648198,4557.0,4508.75,False,True,False,True
NQ,1h,2015-08-14,4515.0,10.595607161300613,4534.0,4499.0,True,True,False,False
NQ,1h,2015-08-16,4532.5,10.18103942035887,4539.25,4524.25,False,False,False,False
NQ,1h,2015-08-17,4530.0,8.58918031237109,4573.5,4503.25,True,True,True,True
NQ,1h,2015-08-18,4566.5,6.811964318055307,4566.75,4533.75,False,True,False,True
NQ,1h,2015-08-19,4535.5,6.395235340394575,4550.25,4483.25,True,True,True,True
NQ,1h,2015-08-20,4510.25,8.149092520557131,4510.75,4328.75,False,True,False,True
NQ,1h,2015-08-21,4338.0,10.230608628254268,4364.25,4189.0,True,True,True,True
NQ,1h,2015-08-23,4183.75,13.46583043943437,4183.75,4021.5,False,True,False,True
NQ,1h,2015-08-24,4036.0,13.729966235654969,4196.25,3908.25,True,True,True,True
NQ,1h,2015-08-25,4092.75,25.897090596668775,4204.25,3958.75,True,True,True,True
NQ,1h,2015-08-26,4075.75,28.9069042861751,4245.25,4036.0,True,False,True,False
NQ,1h,2015-08-27,4219.75,28.038831758145566,4340.75,4205.25,True,False,True,False
NQ,1h,2015-08-28,4322.75,22.801865653136915,4338.75,4281.75,False,True,False,False
NQ,1h,2015-08-30,4324.0,20.437634703533746,4330.25,4270.25,False,True,False,True
NQ,1h,2015-08-31,4299.5,18.01060737367214,4323.25,4186.75,False,True,False,True
NQ,1h,2015-09-01,4201.25,15.68311594382717,4228.25,4118.25,True,True,False,True
NQ,1h,2015-09-02,4208.5,16.53305494992481,4286.5,4162.25,True,True,True,True
NQ,1h,2015-09-03,4262.0,17.46272215340615,4304.25,4180.0,True,True,True,True
NQ,1h,2015-09-04,4195.0,15.254822475729956,4214.0,4155.0,False,True,False,True
NQ,1h,2015-09-06,4181.75,15.591049475995435,4243.75,4180.0,True,False,True,False
NQ,1h,2015-09-07,4233.75,14.842979109165306,4239.0,4202.0,False,True,False,True
NQ,1h,2015-09-08,4216.25,13.809398507756848,4338.25,4211.75,True,False,True,False
NQ,1h,2015-09-09,4336.0,13.06700883882273,4369.5,4231.5,True,True,True,True
NQ,1h,2015-09-10,4258.5,11.633775697236162,4327.0,4226.5,True,True,True,True
NQ,1h,2015-09-11,4309.25,14.0254513568021,4330.0,4259.5,False,True,False,True
NQ,1h,2015-09-13,4319.0,14.671181185670001,4346.5,4312.75,True,False,False,False
NQ,1h,2015-09-14,4322.75,14.242350644160194,4338.5,4281.5,False,True,False,True
NQ,1h,2015-09-15,4302.0,10.612086073032543,4364.0,4280.0,True,True,True,True
NQ,1h,2015-09-16,4344.0,9.132688958531384,4382.25,4335.0,True,False,True,False
NQ,1h,2015-09-17,4379.75,8.030663272967372,4441.25,4357.0,True,True,True,True
NQ,1h,2015-09-18,4377.0,10.28402477988537,4382.5,4299.5,False,True,False,True
NQ,1h,2015-09-20,4324.75,12.34386990258522,4332.25,4297.75,False,True,False,True
NQ,1h,2015-09-21,4307.5,12.101207622843507,4361.5,4286.5,True,True,True,False
NQ,1h,2015-09-22,4329.75,13.510958032603012,4341.0,4220.5,False,True,False,True
NQ,1h,2015-09-23,4227.0,12.024367355112233,4292.75,4224.75,True,False,True,False
NQ,1h,2015-09-24,4248.75,12.520582810867062,4278.75,4185.25,True,True,True,True
NQ,1h,2015-09-25,4257.25,13.663723183086525,4315.75,4185.5,True,True,True,True
NQ,1h,2015-09-27,4202.5,13.95198548518416,4209.75,4181.25,False,True,False,False
NQ,1h,2015-09-28,4206.75,13.65405119661034,4239.0,4079.5,True,True,True,True
NQ,1h,2015-09-29,4087.25,13.644984350551308,4144.25,4040.75,True,True,True,True
NQ,1h,2015-09-30,4108.5,14.309920309712338,4213.25,4103.0,True,False,True,False
NQ,1h,2015-10-01,4207.25,14.012868691398978,4225.75,4116.25,False,True,False,True
NQ,1h,2015-10-02,4186.75,13.474925815826486,4263.75,4111.5,True,True,True,True
NQ,1h,2015-10-04,4257.75,14.02643236672251,4274.5,4250.5,False,False,False,False
NQ,1h,2015-10-05,4269.5,13.652567173722767,4329.75,4254.0,True,False,True,False
NQ,1h,2015-10-06,4301.5,12.414044113652965,4322.0,4263.5,True,True,False,True
NQ,1h,2015-10-07,4298.75,11.243570552837983,4333.75,4268.0,True,True,True,True
NQ,1h,2015-10-08,4297.5,10.703553376135957,4357.75,4265.0,True,True,True,True
NQ,1h,2015-10-09,4355.5,11.437479754905704,4369.25,4324.5,False,True,False,True
NQ,1h,2015-10-11,4351.75,11.276533319918087,4358.5,4346.25,False,False,False,False
NQ,1h,2015-10-12,4356.5,10.938602374843157,4381.5,4351.25,True,False,True,False
NQ,1h,2015-10-13,4367.0,9.085609133672321,4390.75,4325.75,True,True,True,True
NQ,1h,2015-10-14,4335.5,8.081984601990504,4365.25,4317.5,True,True,True,True
NQ,1h,2015-10-15,4357.0,8.984570008279247,4422.0,4346.75,True,False,True,False
NQ,1h,2015-10-16,4409.75,9.595059968264286,4439.0,4396.0,True,False,True,False
NQ,1h,2015-10-18,4434.5,9.722380726326726,4438.25,4420.75,False,False,False,False
NQ,1h,2015-10-19,4424.0,9.219153125399327,4455.5,4411.0,True,False,True,False
NQ,1h,2015-10-20,4450.75,7.503233122314844,4456.0,4414.0,False,True,False,True
NQ,1h,2015-10-21,4445.25,7.179495645117043,4456.25,4394.75,True,True,False,True
NQ,1h,2015-10-22,4412.25,8.655074422783846,4586.0,4409.75,True,False,True,False
NQ,1h,2015-10-23,4571.0,10.38893416126435,4637.5,4564.75,True,False,True,False
NQ,1h,2015-10-25,4614.0,11.353496489732436,4614.0,4602.25,False,False,False,False
NQ,1h,2015-10-26,4603.75,11.059655659770872,4630.0,4592.75,True,False,True,False
NQ,1h,2015-10-27,4603.75,9.526303426753405,4651.75,4603.0,True,False,True,False
NQ,1h,2015-10-28,4636.5,7.999979806231657,4678.25,4600.5,True,True,True,True
NQ,1h,2015-10-29,4655.5,8.622622004402873,4689.75,4642.75,True,False,True,False
NQ,1h,2015-10-30,4688.5,8.470947000156501,4690.25,4636.0,False,True,False,True
NQ,1h,2015-11-01,4644.5,8.052660546846566,4644.5,4625.5,False,True,False,True
NQ,1h,2015-11-02,4626.5,7.816906049118517,4699.5,4625.0,True,False,True,False
NQ,1h,2015-11-03,4690.75,6.367109064018378,4728.0,4677.0,True,True,True,True
